0.16143599152565002,0.13333334028720856,0.0,0.14749999344348907,0.0,0.15262499451637268,0.0,0.2251984179019928,0.0,0.0,0.0,0.8974441289901733,0.9999988675117493,0.5191493034362793,0.9999999403953552,0.20658625662326813,1.0,0.3881646692752838,1.0000001192092896,0.9999979138374329,0.9999998807907104,0.9999985694885254
0.141534686088562,0.10222221910953522,0.0,0.09416666626930237,0.0,0.1300833374261856,0.0,0.22420634329319,0.0,0.0,0.0,0.9214438796043396,0.9999985694885254,0.7999669313430786,0.9999998807907104,0.25593501329421997,0.9999999403953552,0.39759865403175354,0.9999999403953552,0.9999995827674866,1.0,0.9999998807907104
0.13250330090522766,0.1644444465637207,0.0,0.10249999910593033,0.0,0.12320833653211594,0.0,0.19662699103355408,0.0,0.0,0.0,0.8807334303855896,0.9999992251396179,0.7273265719413757,0.9999996423721313,0.2582010328769684,1.0,0.36015650629997253,0.9999998211860657,0.9999062418937683,0.9999995231628418,0.9999390244483948
0.14498597383499146,0.14666666090488434,0.0,0.11833333224058151,0.0,0.13375000655651093,0.0,0.2202380895614624,0.0,0.0,0.0,0.9088414907455444,0.9999989867210388,0.7792412042617798,0.9999982714653015,0.2672818601131439,1.0,0.38650208711624146,1.0,0.9999988079071045,0.9999998807907104,0.9999992847442627
0.14811469614505768,0.08888889104127884,0.0,0.11833333224058151,0.0,0.14162500202655792,0.0,0.20456349849700928,0.0,0.0,0.0,0.9431930780410767,0.9999990463256836,0.7234247326850891,0.999999463558197,0.24489618837833405,1.0,0.38007238507270813,1.0000001192092896,0.9999969005584717,0.9999998807907104,0.9999978542327881
0.16030706465244293,0.2933333218097687,0.0,0.13833333551883698,0.0,0.15074999630451202,0.0,0.2222222238779068,0.0,0.0,0.0,0.8758307695388794,0.9999995231628418,0.5853914618492126,0.9999998211860657,0.23519465327262878,1.0000001192092896,0.4052788019180298,1.0000001192092896,0.9996135830879211,1.0000001192092896,0.9997488260269165
0.12824565172195435,0.11999999731779099,0.0,0.12416666746139526,0.0,0.11787500232458115,0.0,0.19265873730182648,0.0,0.0,0.0,0.9238759875297546,0.9999993443489075,0.7260288596153259,0.9999999403953552,0.25098106265068054,1.0000001192092896,0.3669338524341583,1.0,0.9999988675117493,1.0,0.9999993443489075
0.13695448637008667,0.2133333384990692,0.0,0.13249999284744263,0.0,0.12916666269302368,0.0,0.18630951642990112,0.0,0.0,0.0,0.903127908706665,0.9999993443489075,0.6786613464355469,0.9999998211860657,0.27434560656547546,0.9999999403953552,0.39085859060287476,0.9999999403953552,0.9999983310699463,1.0,0.9999989867210388
0.13753508031368256,0.15111111104488373,0.0,0.10583333671092987,0.0,0.12333333492279053,0.0,0.22678571939468384,0.0,0.0,0.0,0.9023370146751404,0.9999984502792358,0.7231910824775696,0.9999987483024597,0.26331302523612976,1.0,0.35346516966819763,0.9999998211860657,0.9999984502792358,0.9999998807907104,0.999998927116394
0.13630938529968262,0.15111111104488373,0.0,0.13750000298023224,0.0,0.12783333659172058,0.0,0.19027778506278992,0.0,0.0,0.0,0.8985967636108398,0.9999992251396179,0.5491864085197449,0.9999997615814209,0.23492923378944397,0.9999998807907104,0.36126646399497986,1.0,0.9999982118606567,1.0,0.9999988079071045
0.13572880625724792,0.20444443821907043,0.0,0.12583333253860474,0.0,0.12712499499320984,0.0,0.190476194024086,0.0,0.0,0.0,0.8522322177886963,0.9999983906745911,0.7040525078773499,0.9999997615814209,0.2801196873188019,0.9999999403953552,0.366656631231308,1.0,0.9999961853027344,0.9999998807907104,0.9999975562095642
0.13705125451087952,0.23555555939674377,0.0,0.13249999284744263,0.0,0.13229165971279144,0.0,0.17103174328804016,0.0,0.0,0.0,0.7994605898857117,0.9999998807907104,0.6952250003814697,1.0,0.24187250435352325,1.0,0.3677382171154022,0.9999999403953552,0.9999992847442627,1.0,0.9999995231628418
0.14185723662376404,0.2755555510520935,0.0,0.08166666328907013,0.0,0.1302500069141388,0.0,0.22063492238521576,0.0,0.0,0.0,0.8801047801971436,0.9999969601631165,0.7667377591133118,0.9999979734420776,0.27179551124572754,0.9999999403953552,0.39662861824035645,1.0000001192092896,0.9999991059303284,1.0,0.9999995231628418
