0.7344084978103638,0.8542993068695068,1.0402026176452637,0.8534092903137207,0.9895831942558289,-48.25,0,-43.778097093105316,-321.46966552734375,-325.68059545755386,-13.625,-323.249532610178,-17.375,-322.9750335663557,-5.625,-322.81462040543556,2.5,-322.69314481317997,-17.0,-322.5758076608181,-0.25,-322.5339689552784,-9.0,-322.3993426859379,-2.75,-322.35187324881554,-2.625,-322.3486766666174,-1.75,-322.31227106601,-2.75,-322.32638896256685,-1.375,-322.4459568411112,-0.75,-323.61253106594086,-1.625,-322.5918331518769,-0.75,-322.41213197261095,-2.25,-322.2620420232415,-1.25,-322.24557533860207,-2.625,-322.19077422469854,-1.25,-322.1902868449688,-3.875,-322.112178131938,-1.5,-322.16382417827845,-3.875,-322.0982762426138,-0.75,-322.1514115706086,-4.75,-322.1704475283623,1.625,-322.4943842291832,-2.5,-322.3248567581177,1.375,-322.0935739502311,-4.25,-321.9195574373007,-5.375,-321.8707054294646,-7.875,-321.84845209494233,-7.625,-321.81863390654325,-8.875,-321.80320516228676,-9.375,-321.7984780818224,-10.0,-321.77892490290105,-11.0,-321.7675603609532,-11.0,-321.75721991993487,-10.375,-321.74665100313723,-11.75,-321.7363626342267,-12.375,-321.7262787837535,-12.75,-321.72058040089905,-12.875,-321.7150747179985,-12.625,-321.70685540884733,-12.875,-321.7033172119409,-13.5,-321.6904484704137,-14.75,-321.68950852379203,-13.375,-321.6857013441622,-14.5,-321.6806871369481,-14.625,-321.66893802024424,-15.75,-321.6673852019012,-15.5
1.112114667892456,1.267771601676941,1.5758637189865112,1.273803472518921,1.2412315607070923,-50.125,0,-43.65421497821808,-278.7484436035156,-282.22304236888885,-6.0,-280.21515487879515,16.375,-279.9856578335166,8.5,-279.8725825175643,7.625,-279.77599857747555,10.875,-279.62376064807177,1.875,-279.5302877575159,4.375,-279.5999954417348,9.625,-279.43417294695973,7.875,-279.3431810438633,8.375,-279.2942972816527,8.0,-279.2619099598378,5.0,-279.2174619268626,8.75,-279.2045411244035,6.125,-279.164677657187,4.0,-279.12949515134096,6.625,-279.1408397704363,4.75,-279.09040920063853,4.25,-279.07787025906146,4.0,-279.0566547680646,3.5,-279.0423221383244,2.75,-279.03500626888126,3.25,-279.018318538554,1.875,-279.0070161661133,1.625,-278.9942145962268,1.375,-278.9832346215844,0.375,-278.9896248243749,1.25,-278.9683782244101,-0.625,-278.9596287943423,0.625,-278.94951090961695,-0.25,-278.944730210118,-0.5,-278.9457385605201,0.0,-278.935151681304,-0.375,-278.92747662961483,-1.0,-278.92032093554735,-1.375,-278.9162271274254,-1.375,-278.91108751902357,-1.75,-278.90530060604215,-1.875,-278.900711751543,-3.125,-278.8980094185099,-2.875,-278.8942584111355,-2.625,-278.88692803122103,-3.75,-278.88492403086275,-3.25,-278.8809808581136,-3.625,-278.8766071111895,-3.375,-278.873975221999,-4.125,-278.86976853339,-4.0,-278.86956853000447,-3.75,-278.86505504557863,-4.375,-278.8658504555933,-4.875
0.8144406080245972,1.172550916671753,1.4311871528625488,1.1701879501342773,1.1123274564743042,-44.875,0,-39.17430591583252,-440.78607177734375,-445.1127619147301,-7.0,-442.5514724701643,16.75,-442.1518312841654,12.25,-442.10291478037834,7.5,-441.9814220890403,4.375,-441.8142325133085,10.625,-441.8330900669098,6.375,-441.7334052249789,8.75,-441.886021874845,7.5,-441.61502005904913,7.875,-441.7666957601905,6.25,-441.78459299355745,7.375,-442.23146200180054,5.75,-442.05162558704615,6.5,-441.80383529514074,6.25,-441.68635945767164,6.0,-441.71573151648045,5.75,-441.5200081169605,5.375,-441.43448277562857,3.125,-441.3336292281747,3.875,-441.2698662728071,0.5,-441.2464081197977,0.0,-441.2106072977185,0.375,-441.1929904818535,-0.75,-441.1884034872055,-0.625,-441.16194504871964,-2.75,-441.15210750699043,-2.375,-441.12930231168866,-2.75,-441.113176766783,-3.25,-441.1061779819429,-2.875,-441.09330414794385,-3.125,-441.0840049125254,-4.25,-441.0680630207062,-4.625,-441.05634009465575,-5.125,-441.0434305667877,-6.0,-441.04160089604557,-6.25,-441.03527932055295,-5.75,-441.0275842566043,-6.125,-441.0147938709706,-7.125,-441.00932229310274,-7.125,-441.0036586802453,-7.25,-440.9983700364828,-8.125,-440.99371682293713,-8.25,-440.98741205222905,-8.25,-440.979843118228,-8.0,-440.9799519646913,-8.125,-440.9718799944967,-8.375,-440.967255724594,-8.875,-440.9634762238711,-9.625,-440.9563452806324,-9.375
0.7193283438682556,1.1666302680969238,1.4737389087677002,1.225452184677124,1.171507716178894,-48.0,1,-41.2433425784111,-191.63851928710938,-193.82059288024902,5.0,-192.83087995648384,1.125,-192.48213671147823,4.875,-192.36827625334263,5.25,-192.25683925300837,5.125,-192.16713385283947,5.375,-192.1646124534309,5.875,-192.065433293581,5.5,-192.03183245286345,4.375,-191.9901138059795,5.0,-191.96524373814464,3.875,-191.946394411847,4.0,-191.93669920042157,4.0,-191.91499126330018,3.625,-191.8933735191822,3.375,-191.90306711848825,3.0,-191.8818075247109,2.875,-191.8632500367239,1.75,-191.85564118158072,1.875,-191.84696337673813,1.125,-191.8477722806856,2.375,-191.82878259941936,0.375,-191.8245821306482,0.625,-191.81438644882292,0.375,-191.8069033222273,0.0,-191.80696394760162,-0.125,-191.8020985154435,-0.125,-191.79269988182932,-0.875,-191.78530656779185,-0.625,-191.78635245142505,-0.875,-191.7754922034219,-1.25,-191.77597844880074,-1.5,-191.7694925828837,-1.625,-191.76704031368718,-1.75,-191.76171708200127,-2.125,-191.75978741468862,-2.125,-191.75773254595697,-2.375,-191.75422858493403,-2.25,-191.75572992069647,-2.0,-191.74977401643991,-2.375,-191.7462946861051,-2.625,-191.7413108642213,-2.75,-191.7397479065694,-3.0,-191.73951286403462,-2.625,-191.73506573960185,-3.25,-191.73517000861466,-3.25,-191.7302927779965,-3.625,-191.7274044789374,-4.0,-191.72444751183502,-4.0,-191.72449830872938,-4.625
0.9638673663139343,1.1450135707855225,1.347366452217102,1.0435044765472412,0.9655230641365051,-63.25,0,-57.784725069999695,-167.71920776367188,-170.30165906250477,3.125,-169.12614846229553,17.875,-168.9071587473154,9.0,-168.73460541665554,14.0,-168.63351841270924,8.375,-168.53463726490736,8.625,-168.52169509977102,11.75,-168.41573748737574,11.25,-168.36782370880246,10.375,-168.32936795800924,11.625,-168.2769907452166,10.875,-168.23566140979528,10.625,-168.2184812091291,10.0,-168.1886963546276,10.625,-168.15342785418034,10.75,-168.15480803884566,10.25,-168.1311418991536,8.0,-168.09802045673132,9.625,-168.0833455529064,8.75,-168.07730615884066,8.5,-168.05053157173097,8.625,-168.0427129715681,8.75,-168.0245962459594,7.75,-168.0178575683385,7.625,-168.00751266628504,7.25,-168.00067738629878,7.625,-167.99189798906446,6.625,-167.98358386568725,6.875,-167.96868002973497,6.25,-167.976296717301,6.0,-167.9581343755126,5.5,-167.952063055709,5.375,-167.9434906002134,5.0,-167.9378595687449,5.0,-167.92895089834929,4.5,-167.92353888507932,4.375,-167.92479692399502,4.625,-167.91402620170265,3.25,-167.91048070788383,3.75,-167.9079696740955,3.125,-167.90592625644058,3.125,-167.89384601730853,2.625,-167.89092360250652,2.5,-167.8876780057326,3.0,-167.88300486188382,2.25,-167.87708107661456,2.125,-167.8759112674743,2.375,-167.87404013425112,2.375,-167.8727846192196,2.375,-167.8650204371661,1.875
0.8747738599777222,1.1508073806762695,1.4272375106811523,1.1197623014450073,0.943865180015564,-43.0,0,-37.483553767204285,-314.36627197265625,-318.14671462774277,-10.25,-316.0785063356161,1.125,-315.85695527493954,5.375,-315.72814840078354,3.75,-315.56786987930536,3.375,-315.51767989993095,5.875,-315.4268552213907,1.375,-315.3936218768358,6.25,-315.3533810302615,6.0,-315.3416420593858,6.375,-315.4106734544039,6.0,-315.4397832080722,7.75,-315.47904815524817,5.75,-315.4069571644068,7.625,-315.33595253527164,5.375,-315.1879367046058,6.125,-315.050543256104,5.75,-314.9823795557022,5.875,-314.9136511683464,4.75,-314.89336733333766,5.875,-314.86130678653717,5.25,-314.8428723271936,4.0,-314.8361497912556,4.25,-314.7997507378459,3.75,-314.7904532812536,3.875,-314.7780872154981,3.75,-314.7467312309891,4.0,-314.7294341456145,3.375,-314.7224754560739,2.625,-314.710722303018,2.875,-314.701202372089,2.75,-314.6785785667598,2.625,-314.6703377328813,1.875,-314.66285243444145,2.125,-314.6506949085742,1.0,-314.64455137681216,1.625,-314.63419341109693,0.625,-314.6248742835596,0.5,-314.6117851231247,-1.0,-314.60975792631507,-1.5,-314.6067901160568,-1.25,-314.5968447076157,-2.375,-314.59010347537696,-3.0,-314.58423455245793,-2.875,-314.5746182492003,-3.0,-314.56924224458635,-3.375,-314.56591742672026,-3.625,-314.5713964542374,-3.0,-314.55829235818237,-4.125,-314.5491126207635,-4.875
1.0807201862335205,1.1612508296966553,1.3976389169692993,1.0442637205123901,0.9330319166183472,-44.375,0,-38.75809442996979,-327.51055908203125,-331.4761836528778,7.625,-329.29333563148975,-7.5,-328.9638589322567,19.0,-328.7837850153446,13.375,-328.61255134642124,12.5,-328.5076319128275,8.375,-328.4224373996258,11.375,-328.30950516834855,7.625,-328.2926231212914,9.5,-328.19830563664436,8.5,-328.2057443484664,9.5,-328.1028227638453,9.125,-328.0629113037139,8.5,-328.025806132704,8.25,-328.0158122628927,9.625,-327.9661942087114,8.125,-327.9445161949843,8.25,-327.9229380618781,7.625,-327.92254984006286,8.0,-327.8813543077558,6.875,-327.8767905877903,7.0,-327.85582435689867,6.625,-327.8484659343958,6.75,-327.8375797290355,6.75,-327.8620610656217,6.125,-327.9655062695965,7.375,-328.45363863930106,6.25,-330.1092811226845,10.0,-328.4761990830302,11.125,-328.19251778535545,9.625,-328.0470096208155,9.75,-327.95047919265926,7.375,-327.90033664461225,6.375,-327.8998677358031,6.875,-327.838564267382,4.0,-327.8278973782435,3.125,-327.80131563171744,3.0,-327.78835130110383,2.25,-327.7867459580302,2.5,-327.7789162751287,2.75,-327.7496983464807,1.25,-327.7339291390963,0.625,-327.72529484843835,0.625,-327.72669500671327,0.5,-327.71041841059923,-0.375,-327.70552630117163,-0.25,-327.69528051419184,-1.0,-327.6934794182889,-1.0,-327.68796026101336,-1.875,-327.6793551100418,-2.0
0.8176085948944092,1.203604817390442,1.546127438545227,1.176598310470581,1.0895882844924927,-56.125,1,-49.29147255420685,-171.62535095214844,-174.06061139702797,6.625,-172.80493618547916,12.125,-172.64772136509418,6.0,-172.53822453320026,9.625,-172.43781605362892,12.25,-172.3662105947733,12.375,-172.24985340982676,10.75,-172.17015206813812,8.125,-172.12918440252542,10.75,-172.0625269934535,10.375,-172.03638196364045,10.875,-172.01669284701347,10.25,-171.99530202150345,10.625,-171.96250540018082,10.0,-171.95132856070995,9.25,-171.9525560475886,10.125,-171.92007816024125,9.375,-171.90280483476818,9.375,-171.88653342798352,9.5,-171.87512029893696,8.875,-171.87123711034656,9.0,-171.8656654432416,9.0,-171.85188467614353,8.875,-171.84324077144265,8.625,-171.83707577735186,8.25,-171.83156781084836,8.25,-171.8222599644214,8.875,-171.8197264187038,8.0,-171.81158929131925,8.25,-171.80407761968672,7.5,-171.800998641178,7.875,-171.7941231597215,7.75,-171.78967363201082,7.625,-171.78148786351085,7.5,-171.7793417032808,7.0,-171.77508232090622,7.375,-171.77229076903313,6.625,-171.77330838143826,7.375,-171.7677842164412,6.875,-171.76195720676333,7.0,-171.75946033839136,7.125,-171.75463944580406,7.0,-171.75036969128996,7.0,-171.74289197847247,6.875,-171.74124231282622,6.75,-171.73951376322657,6.875,-171.73602474480867,6.625,-171.73720534611493,6.875,-171.73860478773713,6.25,-171.72739839740098,6.25
0.7964363694190979,1.0678855180740356,1.2956767082214355,1.1326196193695068,1.0506342649459839,-46.0,1,-39.65674751996994,-139.17034912109375,-141.418133944273,15.125,-140.25683200359344,14.0,-139.9042995199561,14.625,-139.78511337935925,13.75,-139.75134829431772,14.125,-139.68360497802496,13.375,-139.64726204052567,11.75,-139.59859417378902,12.625,-139.5889326222241,12.75,-139.54697936028242,12.125,-139.52034233883023,12.0,-139.51269111409783,11.5,-139.50486677139997,11.125,-139.47745263203979,10.0,-139.45959139242768,9.75,-139.44746940024197,9.0,-139.435668123886,8.5,-139.43205128610134,8.375,-139.42006190121174,7.625,-139.40899892896414,7.75,-139.40147607401013,7.625,-139.39515053853393,7.25,-139.38400214351714,6.875,-139.3872907012701,6.875,-139.37158383242786,7.125,-139.36772670783103,6.5,-139.3587186895311,6.625,-139.35538055561483,7.0,-139.34934205375612,6.625,-139.33984865248203,6.375,-139.33535352535546,5.75,-139.33049918711185,5.875,-139.3269985523075,4.875,-139.3245341675356,4.625,-139.3177152927965,5.125,-139.3151381649077,4.625,-139.30722799897194,4.375,-139.3040793808177,4.25,-139.30258297361434,3.5,-139.2938355235383,3.75,-139.29780232254416,3.875,-139.29530988819897,3.875,-139.28975394088775,3.375,-139.28840874973685,3.875,-139.2850152021274,3.625,-139.2793243639171,3.125,-139.27447395119816,3.375,-139.27413779124618,3.375,-139.2736009573564,3.0,-139.26966179721057,3.375
0.8065884709358215,1.2602075338363647,1.4650225639343262,1.0463496446609497,0.9048112034797668,-52.375,0,-46.89202058315277,-169.8235321044922,-172.7903516292572,17.625,-171.38985243439674,19.375,-170.8845062032342,19.875,-170.7936316654086,20.375,-170.63658723980188,17.875,-170.63187523186207,20.0,-170.5559539757669,20.0,-170.5602348782122,18.5,-170.4872565381229,19.375,-170.4809952750802,16.125,-170.43334094062448,20.0,-170.4870575480163,17.75,-170.43570728972554,18.125,-170.4670114070177,16.75,-170.42951210960746,17.875,-170.6015550494194,16.0,-170.52620388567448,16.5,-170.63173796981573,15.5,-170.54899386316538,16.125,-170.84300858527422,17.375,-170.5163148790598,17.5,-170.30159128457308,12.875,-170.22191527485847,13.25,-170.21114083193243,13.5,-170.16986190900207,12.875,-170.16204974986613,12.75,-170.14801958575845,11.625,-170.13250188156962,10.125,-170.12271206825972,11.375,-170.1070544514805,10.125,-170.10083254799247,9.75,-170.08565314672887,9.125,-170.07565250620246,8.625,-170.07097420096397,8.375,-170.0618232358247,8.125,-170.05209101364017,7.75,-170.04983739554882,7.75,-170.0407277084887,7.75,-170.03671437781304,6.875,-170.03347672801465,7.25,-170.0298709757626,7.125,-170.01829906459898,6.25,-170.01812709774822,6.5,-170.01137288380414,6.0,-170.00752803031355,5.75,-170.00997526198626,6.0,-169.99997962731868,5.375,-169.99430514127016,4.625,-169.99247450754046,4.5,-169.98424223810434,3.875
