0.2706475257873535,0.8535955548286438,0.1366654634475708,-0.3301665186882019,-0.04188618063926697,0.06524447351694107,0.028183553367853165,0.1059843972325325,-0.1802075207233429,-0.2999369502067566,-45.375,0,0.9923489689826965,-214.88449096679688,-222.9332320652902,6.875,-220.65760303847492,0.625,nan,-28.625,nan,-78.625,nan,-78.625,nan,-78.625,nan,-78.625,nan,-78.625,nan,-78.625,nan,-78.625,nan,-78.625,nan,-78.625,nan,-78.625,nan,-78.625,nan,-78.625,nan,-78.625,nan,-78.625,nan,-78.625,nan,-78.625,nan,-78.625
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-53.0,0,nan,-229.73220825195312,-514.5232233703136,21.125,-293.6088742725551,75.0,-2187.5484256483614,75.875,-232.04691632092,75.875,-396.47380097955465,-24.125,-259.33811258897185,75.625,-251.69973999261856,-23.875,nan,25.875,nan,-24.125,nan,-24.125,nan,-24.125,nan,-24.125,nan,-24.125,nan,-24.125,nan,-24.125,nan,-24.125,nan,-24.125,nan,-24.125,nan,-24.125,nan,-24.125
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-84.0,0,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-74.375,0,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-77.125,0,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-74.375,0,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0
