0.015256588347256184,0.008888889104127884,0.0,0.010833333246409893,0.0,0.014708333648741245,0.0,0.02083333395421505,0.0,0.0,0.0
0.019804535433650017,0.0,0.0,0.025833332911133766,0.0,0.017750000581145287,0.0,0.03115079365670681,0.0,0.0,0.0
0.014353449456393719,0.008888889104127884,0.0,0.019166667014360428,0.0,0.011291666887700558,0.0,0.02956349216401577,0.0,0.0,0.0
0.01709512062370777,0.017777778208255768,0.0,0.024166665971279144,0.0,0.016625000163912773,0.0,0.01944444514811039,0.0,0.0,0.0
0.026965131983160973,0.013333333656191826,0.0,0.04833333194255829,0.0,0.025083333253860474,0.0,0.03432539850473404,0.0,0.0,0.0
0.016933845356106758,0.004444444552063942,0.0,0.012500000186264515,0.0,0.01654166728258133,0.0,0.02222222276031971,0.0,0.0,0.0
0.021675322204828262,0.004444444552063942,0.0,0.03166666626930237,0.0,0.018833333626389503,0.0,0.03591269999742508,0.0,0.0,0.0
0.020901203155517578,0.004444444552063942,0.0,0.03166666626930237,0.0,0.020083332434296608,0.0,0.02519841305911541,0.0,0.0,0.0
0.029964841902256012,0.02222222276031971,0.0,0.038333334028720856,0.0,0.028833333402872086,0.0,0.03690476343035698,0.0,0.0,0.0
0.059220075607299805,0.017777778208255768,0.0,0.23250000178813934,0.0,0.057208333164453506,0.0,0.0357142873108387,0.0,0.0,0.0
0.1983678936958313,0.013333333656191826,0.0,0.2691666781902313,0.0,0.226624995470047,0.0,0.0763888880610466,0.0,0.0,0.0
0.26697415113449097,0.013333333656191826,0.0,0.30666667222976685,0.0,0.26358333230018616,0.0,0.3134920597076416,0.0,0.0,0.0
0.2832951545715332,0.017777778208255768,0.0,0.2750000059604645,0.0,0.2801666557788849,0.0,0.3422619104385376,0.0,0.0,0.0
0.02151404693722725,0.013333333656191826,0.0,0.02250000089406967,0.0,0.020625000819563866,0.0,0.02817460335791111,0.0,0.0,0.0
0.027319936081767082,0.004444444552063942,0.0,0.03500000014901161,0.0,0.02654166705906391,0.0,0.03313492238521576,0.0,0.0,0.0
0.035899750888347626,0.004444444552063942,0.0,0.06416666507720947,0.0,0.03558333218097687,0.0,0.03591269999742508,0.0,0.0,0.0
0.013160016387701035,0.0,0.0,0.021666666492819786,0.0,0.012000000104308128,0.0,0.01865079440176487,0.0,0.0,0.0
0.008644324727356434,0.004444444552063942,0.0,0.014999999664723873,0.0,0.007166666444391012,0.0,0.015277777798473835,0.0,0.0,0.0
0.024933071807026863,0.0,0.0,0.036666665226221085,0.0,0.023416666314005852,0.0,0.03313492238521576,0.0,0.0,0.0
0.016643550246953964,0.013333333656191826,0.0,0.025833332911133766,0.0,0.016583332791924477,0.0,0.01666666753590107,0.0,0.0,0.0
0.012160113081336021,0.017777778208255768,0.0,0.019999999552965164,0.0,0.011125000193715096,0.0,0.01626984216272831,0.0,0.0,0.0
0.026610327884554863,0.02222222276031971,0.0,0.14749999344348907,0.0,0.021166667342185974,0.0,0.02678571455180645,0.0,0.0,0.0
0.09379737079143524,0.008888889104127884,0.0,0.24416667222976685,0.0,0.10012499988079071,0.0,0.0416666679084301,0.0,0.0,0.0
0.1095055341720581,0.004444444552063942,0.0,0.24166665971279144,0.0,0.12054166942834854,0.0,0.04186508059501648,0.0,0.0,0.0
0.26532915234565735,0.02222222276031971,0.0,0.2849999964237213,0.0,0.26645833253860474,0.0,0.2944444417953491,0.0,0.0,0.0
